Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Tot Cool Cap [W]
11:00:00,1.024466E-01,8.014217E+02,1.083747E+00,2.114318E+04,3.794417E+04,1.024466E-01,1.532327E+03,1.366079E-01,1.690500E+03,5.333205E+03,1.024466E-01,1.120549E+03,3.268776E-01,5.358918E+03,2.072752E+04,1.024466E-01,1.130844E+03,3.015313E-01,4.913086E+03,1.262014E+04,7.073146E-01,3.290778E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.431659E-01,2.391276E+04,1.366079E-01,0.000000E+00,0.000000E+00,5.319424E-01,2.277084E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,5.357072E+02,2.655449E-01,5.180602E+03,9.297261E+03,6.848003E-02,1.024278E+03,1.404890E-01,1.738528E+03,5.484724E+03,6.848003E-02,7.490268E+02,2.115636E-01,3.468431E+03,1.341539E+04,6.848003E-02,7.559080E+02,2.088358E-01,3.402725E+03,8.740505E+03,1.572628E-01,7.316645E+03,1.310371E-01,0.000000E+00,0.000000E+00,1.137533E-01,4.229320E+03,1.310371E-01,0.000000E+00,0.000000E+00,1.415388E-01,6.058847E+03,1.310371E-01,0.000000E+00,0.000000E+00
12:00:00,1.024466E-01,7.036246E+02,3.906371E+00,7.993977E+04,1.405984E+05,1.024466E-01,1.434529E+03,1.304574E+00,1.738925E+04,5.221974E+04,1.024466E-01,1.022752E+03,2.829660E+00,4.909144E+04,1.936655E+05,1.024466E-01,1.033047E+03,2.781670E+00,4.797934E+04,1.191683E+05,1.575893E+00,7.331837E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.447801E+00,9.100869E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.331047E+00,5.697810E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,4.703351E+02,1.310371E-01,2.681536E+03,4.716298E+03,6.848003E-02,9.589056E+02,1.310371E-01,1.746652E+03,5.245178E+03,6.848003E-02,6.836546E+02,1.310371E-01,2.273348E+03,8.968343E+03,6.848003E-02,6.905359E+02,1.310371E-01,2.260180E+03,5.613706E+03,7.150962E-02,3.326982E+03,1.310371E-01,0.000000E+00,0.000000E+00,6.848003E-02,2.546072E+03,1.310371E-01,0.000000E+00,0.000000E+00,6.862418E-02,2.937594E+03,1.310371E-01,0.000000E+00,0.000000E+00
13:00:00,1.024466E-01,6.253869E+02,4.371710E+00,9.280107E+04,1.607747E+05,1.024466E-01,1.356292E+03,1.648042E+00,2.322610E+04,6.727073E+04,1.024466E-01,9.445144E+02,3.240773E+00,5.869875E+04,2.353619E+05,1.024466E-01,9.548088E+02,3.178647E+00,5.725407E+04,1.386852E+05,1.576587E+00,7.335063E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.473131E+00,9.195044E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.336636E+00,5.721732E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,4.180374E+02,1.310371E-01,2.781608E+03,4.819043E+03,6.848003E-02,9.066079E+02,1.310371E-01,1.846725E+03,5.348746E+03,6.848003E-02,6.313570E+02,1.310371E-01,2.373420E+03,9.516600E+03,6.848003E-02,6.382382E+02,1.310371E-01,2.360252E+03,5.717182E+03,7.681168E-02,3.573660E+03,1.310371E-01,0.000000E+00,0.000000E+00,6.849056E-02,2.546463E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.340876E-02,3.142407E+03,1.310371E-01,0.000000E+00,0.000000E+00
14:00:00,1.024466E-01,5.764883E+02,4.550446E+00,9.876718E+04,1.695779E+05,1.024466E-01,1.307393E+03,1.844097E+00,2.686932E+04,7.618430E+04,1.024466E-01,8.956158E+02,3.427819E+00,6.372276E+04,2.581664E+05,1.024466E-01,9.059102E+02,3.359161E+00,6.210887E+04,1.482190E+05,1.545463E+00,7.190262E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.457634E+00,9.137426E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.313581E+00,5.623042E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,3.853514E+02,1.310371E-01,2.844153E+03,4.883257E+03,6.848003E-02,8.739219E+02,1.310371E-01,1.909270E+03,5.413475E+03,6.848003E-02,5.986709E+02,1.310371E-01,2.435965E+03,9.869068E+03,6.848003E-02,6.055522E+02,1.310371E-01,2.422797E+03,5.781857E+03,8.705924E-02,4.050427E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.125599E-02,2.649281E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.867870E-02,3.367997E+03,1.310371E-01,0.000000E+00,0.000000E+00
15:00:00,1.024466E-01,5.764883E+02,4.568459E+00,9.915815E+04,1.702492E+05,1.024466E-01,1.307393E+03,1.867297E+00,2.720736E+04,7.714278E+04,1.024466E-01,8.956158E+02,3.445850E+00,6.405796E+04,2.595244E+05,1.024466E-01,9.059102E+02,3.375696E+00,6.241458E+04,1.489486E+05,1.534270E+00,7.138183E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.452293E+00,9.117567E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.305682E+00,5.589230E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,3.853514E+02,1.310392E-01,2.844198E+03,4.883334E+03,6.848003E-02,8.739219E+02,1.310371E-01,1.909270E+03,5.413475E+03,6.848003E-02,5.986709E+02,1.310371E-01,2.435965E+03,9.869068E+03,6.848003E-02,6.055522E+02,1.310371E-01,2.422797E+03,5.781857E+03,9.516197E-02,4.427406E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.384262E-02,2.745451E+03,1.310371E-01,0.000000E+00,0.000000E+00,8.585459E-02,3.675175E+03,1.310371E-01,0.000000E+00,0.000000E+00
16:00:00,1.024466E-01,6.351666E+02,4.385841E+00,9.268237E+04,1.608646E+05,1.024466E-01,1.366071E+03,1.677095E+00,2.347544E+04,6.829092E+04,1.024466E-01,9.542941E+02,3.255507E+00,5.865483E+04,2.347033E+05,1.024466E-01,9.645885E+02,3.187471E+00,5.710874E+04,1.387555E+05,1.531186E+00,7.123836E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.449670E+00,9.107815E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.302725E+00,5.576571E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,4.245746E+02,1.413102E-01,2.986192E+03,5.182997E+03,6.848003E-02,9.131452E+02,1.310371E-01,1.834216E+03,5.335801E+03,6.848003E-02,6.378942E+02,1.310371E-01,2.360911E+03,9.447022E+03,6.848003E-02,6.447754E+02,1.310371E-01,2.347743E+03,5.704247E+03,9.913303E-02,4.612159E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.547395E-02,2.806104E+03,1.310371E-01,0.000000E+00,0.000000E+00,8.968567E-02,3.839172E+03,1.310371E-01,0.000000E+00,0.000000E+00
17:00:00,1.024466E-01,7.134043E+02,4.129210E+00,8.410575E+04,1.482142E+05,1.024466E-01,1.444309E+03,1.409706E+00,1.865603E+04,5.628871E+04,1.024466E-01,1.032532E+03,2.987718E+00,5.154836E+04,2.029508E+05,1.024466E-01,1.042826E+03,2.925048E+00,5.017316E+04,1.250220E+05,1.529485E+00,7.115922E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.448238E+00,9.102493E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.301090E+00,5.569574E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,4.768723E+02,1.479901E-01,3.014334E+03,5.311968E+03,6.848003E-02,9.654428E+02,1.310371E-01,1.734143E+03,5.232232E+03,6.848003E-02,6.901919E+02,1.338316E-01,2.309053E+03,9.090961E+03,6.848003E-02,6.970731E+02,1.324122E-01,2.271257E+03,5.659544E+03,1.015302E-01,4.723686E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.680004E-02,2.855408E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.204298E-02,3.940082E+03,1.310371E-01,0.000000E+00,0.000000E+00
18:00:00,1.024466E-01,8.112014E+02,3.790908E+00,7.359618E+04,1.323558E+05,1.024466E-01,1.542106E+03,1.059442E+00,1.300928E+04,4.125619E+04,1.024466E-01,1.130329E+03,2.637239E+00,4.298386E+04,1.659335E+05,1.024466E-01,1.140623E+03,2.579473E+00,4.178312E+04,1.077053E+05,1.528433E+00,7.111027E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.447365E+00,9.099247E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.300079E+00,5.565245E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,5.422444E+02,1.520110E-01,2.951121E+03,5.307312E+03,6.848003E-02,1.030815E+03,1.310371E-01,1.609053E+03,5.102773E+03,6.848003E-02,7.555640E+02,1.374879E-01,2.240889E+03,8.650655E+03,6.848003E-02,7.624452E+02,1.360426E-01,2.203662E+03,5.680428E+03,1.031903E-01,4.800926E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.768744E-02,2.888401E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.368967E-02,4.010571E+03,1.310371E-01,0.000000E+00,0.000000E+00
19:00:00,1.024466E-01,9.578971E+02,3.255750E+00,5.854472E+04,1.088849E+05,1.024466E-01,1.688802E+03,5.083562E-01,5.514368E+03,1.904277E+04,1.024466E-01,1.277025E+03,2.087234E+00,3.103067E+04,1.164610E+05,1.024466E-01,1.287319E+03,2.035693E+00,3.005985E+04,8.198575E+04,1.527743E+00,7.107818E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.446786E+00,9.097094E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.299415E+00,5.562405E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,6.403026E+02,1.516528E-01,2.727012E+03,5.071856E+03,6.848003E-02,1.128873E+03,1.310371E-01,1.421418E+03,4.908584E+03,6.848003E-02,8.536221E+02,1.371092E-01,2.038386E+03,7.650254E+03,6.848003E-02,8.605034E+02,1.356855E-01,2.003586E+03,5.464614E+03,1.044064E-01,4.857504E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.836058E-02,2.913428E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.490419E-02,4.062561E+03,1.310371E-01,0.000000E+00,0.000000E+00
20:00:00,1.024466E-01,1.065474E+03,2.825008E+00,4.783266E+04,9.143358E+04,1.024466E-01,1.796379E+03,1.818933E-01,1.782077E+03,6.165074E+03,1.024466E-01,1.384601E+03,1.646576E+00,2.275041E+04,8.373520E+04,1.024466E-01,1.394896E+03,1.599318E+00,2.193676E+04,6.267457E+04,1.527263E+00,7.105586E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.446388E+00,9.095613E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.298953E+00,5.560427E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,7.122119E+02,1.472917E-01,2.493923E+03,4.767209E+03,6.848003E-02,1.200782E+03,1.310371E-01,1.283819E+03,4.441358E+03,6.848003E-02,9.255314E+02,1.334802E-01,1.844270E+03,6.788021E+03,6.848003E-02,9.324127E+02,1.320262E-01,1.810914E+03,5.173886E+03,1.053445E-01,4.901149E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.894666E-02,2.935218E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.584568E-02,4.102864E+03,1.310371E-01,0.000000E+00,0.000000E+00
21:00:00,1.024466E-01,1.153491E+03,2.460849E+00,3.955252E+04,7.747662E+04,1.024466E-01,1.884396E+03,1.625638E-01,1.453031E+03,4.979608E+03,1.024466E-01,1.472619E+03,1.274233E+00,1.651107E+04,5.985920E+04,1.024466E-01,1.482913E+03,1.230680E+00,1.582306E+04,4.713495E+04,1.526922E+00,7.103996E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.446106E+00,9.094564E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.298624E+00,5.559016E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,7.710468E+02,1.403963E-01,2.256549E+03,4.420193E+03,6.848003E-02,1.259617E+03,1.310371E-01,1.171238E+03,4.013891E+03,6.848003E-02,9.843663E+02,1.310371E-01,1.697933E+03,6.155683E+03,6.848003E-02,9.912476E+02,1.310371E-01,1.684766E+03,5.018710E+03,1.060920E-01,4.935924E+03,1.310371E-01,0.000000E+00,0.000000E+00,7.971379E-02,2.963740E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.659899E-02,4.135111E+03,1.310371E-01,0.000000E+00,0.000000E+00
22:00:00,1.024466E-01,1.241509E+03,2.097689E+00,3.191332E+04,6.419266E+04,1.024466E-01,1.972414E+03,1.517193E-01,1.225750E+03,4.170001E+03,1.024466E-01,1.560636E+03,9.050387E-01,1.094961E+04,3.913552E+04,1.024466E-01,1.570931E+03,8.637878E-01,1.036374E+04,3.231562E+04,1.526675E+00,7.102850E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.445903E+00,9.093810E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.298386E+00,5.557997E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,8.298817E+02,1.325081E-01,2.015920E+03,4.054961E+03,6.848003E-02,1.318452E+03,1.310371E-01,1.058657E+03,3.601551E+03,6.848003E-02,1.043201E+03,1.310371E-01,1.585352E+03,5.666283E+03,6.848003E-02,1.050083E+03,1.310371E-01,1.572185E+03,4.902298E+03,1.066976E-01,4.964100E+03,1.310371E-01,0.000000E+00,0.000000E+00,8.034089E-02,2.987056E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.721165E-02,4.161337E+03,1.310371E-01,0.000000E+00,0.000000E+00
23:00:00,1.024466E-01,1.309967E+03,1.764778E+00,2.566927E+04,5.279430E+04,1.024466E-01,2.040872E+03,1.366079E-01,1.012378E+03,3.430777E+03,1.024466E-01,1.629094E+03,5.827170E-01,6.660610E+03,2.356016E+04,1.024466E-01,1.639389E+03,5.437773E-01,6.160878E+03,1.996781E+04,1.526498E+00,7.102023E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.445756E+00,9.093264E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.298214E+00,5.557262E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,8.756422E+02,1.310371E-01,1.905978E+03,3.920048E+03,6.848003E-02,1.364213E+03,1.310371E-01,9.710940E+02,3.290871E+03,6.848003E-02,1.088962E+03,1.310371E-01,1.497789E+03,5.298035E+03,6.848003E-02,1.095843E+03,1.310371E-01,1.484622E+03,4.811756E+03,1.071879E-01,4.986914E+03,1.310371E-01,0.000000E+00,0.000000E+00,8.085942E-02,3.006334E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.770926E-02,4.182638E+03,1.310371E-01,0.000000E+00,0.000000E+00
24:00:00,1.024466E-01,1.378425E+03,1.495214E+00,2.074924E+04,4.370434E+04,1.024466E-01,2.109330E+03,1.366079E-01,9.210927E+02,3.115690E+03,1.024466E-01,1.697552E+03,3.178503E-01,3.420716E+03,1.198325E+04,1.024466E-01,1.707847E+03,2.791428E-01,2.976094E+03,1.005740E+04,1.526367E+00,7.101416E+04,1.366079E-01,0.000000E+00,0.000000E+00,2.445650E+00,9.092869E+04,1.366079E-01,0.000000E+00,0.000000E+00,1.298088E+00,5.556721E+04,1.366079E-01,0.000000E+00,0.000000E+00,6.848003E-02,9.214027E+02,1.310371E-01,1.818415E+03,3.830146E+03,6.848003E-02,1.409973E+03,1.310371E-01,8.835310E+02,2.988634E+03,6.848003E-02,1.134722E+03,1.310371E-01,1.410226E+03,4.940222E+03,6.848003E-02,1.141603E+03,1.310371E-01,1.397059E+03,4.721213E+03,1.075945E-01,5.005828E+03,1.310371E-01,0.000000E+00,0.000000E+00,8.128594E-02,3.022192E+03,1.310371E-01,0.000000E+00,0.000000E+00,9.812315E-02,4.200355E+03,1.310371E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,2.473131E+00,4.568459E+00,9.335584E+04,9.914666E+04,2.410081E-01,4.392186E-01,1.121289E+04,5.901604E+03
NonCoinc Peak,2.489876E+00,4.575382E+00,9.335584E+04,9.914666E+04,2.410081E-01,4.526551E-01,1.121289E+04,5.901604E+03
