Time,PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER:DesPer 7:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 1:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 2:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 3:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 4:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 5:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 6:Des Tot Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Heat Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Cool Mass Flow [kg/s],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Sens Cool Cap [W],PACKAGED ROOFTOP AIR CONDITIONER 1:DesPer 7:Des Tot Cool Cap [W]
11:00:00,7.203380E-02,5.635078E+02,4.423465E-01,8.629884E+03,1.548744E+04,7.203380E-02,1.077433E+03,1.272430E-01,1.574611E+03,4.967598E+03,7.203380E-02,7.878975E+02,1.400678E-01,2.296309E+03,8.881789E+03,7.203380E-02,7.951359E+02,1.295242E-01,2.110439E+03,5.421039E+03,2.823894E-01,1.313816E+04,1.272430E-01,0.000000E+00,0.000000E+00,2.527050E-01,9.395512E+03,1.272430E-01,0.000000E+00,0.000000E+00,2.152467E-01,9.214062E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,3.151350E+02,2.361644E-01,4.607409E+03,8.268591E+03,4.028404E-02,6.025414E+02,1.326868E-01,1.641978E+03,5.180126E+03,4.028404E-02,4.406223E+02,1.920292E-01,3.148177E+03,1.217669E+04,4.028404E-02,4.446703E+02,1.896043E-01,3.089372E+03,7.935603E+03,1.308263E-01,6.086689E+03,1.272430E-01,0.000000E+00,0.000000E+00,8.681376E-02,3.227716E+03,1.272430E-01,0.000000E+00,0.000000E+00,1.140653E-01,4.882792E+03,1.272430E-01,0.000000E+00,0.000000E+00
12:00:00,7.203380E-02,4.947432E+02,1.641137E+00,3.358415E+04,5.906795E+04,7.203380E-02,1.008668E+03,5.596027E-01,7.459196E+03,2.239988E+04,7.203380E-02,7.191329E+02,1.208072E+00,2.095870E+04,8.268194E+04,7.203380E-02,7.263713E+02,1.190520E+00,2.053456E+04,5.100257E+04,6.681774E-01,3.108692E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.643334E-01,3.585369E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.677340E-01,2.430298E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.766792E+02,1.272430E-01,2.603894E+03,4.579742E+03,4.028404E-02,5.640856E+02,1.272430E-01,1.696079E+03,5.093308E+03,4.028404E-02,4.021665E+02,1.272430E-01,2.207524E+03,8.708672E+03,4.028404E-02,4.062145E+02,1.272430E-01,2.194738E+03,5.451165E+03,4.032513E-02,1.876125E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,1.497751E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,1.724438E+03,1.272430E-01,0.000000E+00,0.000000E+00
13:00:00,7.203380E-02,4.397315E+02,1.799554E+00,3.820029E+04,6.618071E+04,7.203380E-02,9.536564E+02,6.960085E-01,9.808946E+03,2.841007E+04,7.203380E-02,6.641212E+02,1.341860E+00,2.430454E+04,9.745290E+04,7.203380E-02,6.713596E+02,1.318316E+00,2.374562E+04,5.751845E+04,6.711042E-01,3.122309E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.716239E-01,3.612475E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.721264E-01,2.449100E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.459146E+02,1.272430E-01,2.701069E+03,4.679511E+03,4.028404E-02,5.333209E+02,1.272430E-01,1.793254E+03,5.193878E+03,4.028404E-02,3.714019E+02,1.272430E-01,2.304699E+03,9.241054E+03,4.028404E-02,3.754499E+02,1.272430E-01,2.291913E+03,5.551646E+03,4.513231E-02,2.099779E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,1.497751E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.245056E-02,1.817180E+03,1.272430E-01,0.000000E+00,0.000000E+00
14:00:00,7.203380E-02,4.053492E+02,1.853625E+00,4.023284E+04,6.907760E+04,7.203380E-02,9.192741E+02,7.787065E-01,1.134610E+04,3.217034E+04,7.203380E-02,6.297389E+02,1.406179E+00,2.614070E+04,1.059064E+05,7.203380E-02,6.369773E+02,1.380723E+00,2.552873E+04,6.092275E+04,6.328488E-01,2.944326E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.523671E-01,3.540879E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.379373E-01,2.302747E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.266867E+02,1.272430E-01,2.761803E+03,4.741866E+03,4.028404E-02,5.140931E+02,1.272430E-01,1.853988E+03,5.256732E+03,4.028404E-02,3.521740E+02,1.272430E-01,2.365433E+03,9.583316E+03,4.028404E-02,3.562220E+02,1.272430E-01,2.352647E+03,5.614447E+03,5.058690E-02,2.353553E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.098345E-02,1.523755E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.726386E-02,2.023223E+03,1.272430E-01,0.000000E+00,0.000000E+00
15:00:00,7.203380E-02,4.053492E+02,1.863232E+00,4.044134E+04,6.943560E+04,7.203380E-02,9.192741E+02,7.996230E-01,1.165087E+04,3.303445E+04,7.203380E-02,6.297389E+02,1.420891E+00,2.641420E+04,1.070145E+05,7.203380E-02,6.369773E+02,1.394396E+00,2.578154E+04,6.152606E+04,6.186486E-01,2.878260E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.468427E-01,3.520339E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.294226E-01,2.266298E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.266867E+02,1.272430E-01,2.761803E+03,4.741866E+03,4.028404E-02,5.140931E+02,1.272430E-01,1.853988E+03,5.256732E+03,4.028404E-02,3.521740E+02,1.272430E-01,2.365433E+03,9.583316E+03,4.028404E-02,3.562220E+02,1.272430E-01,2.352647E+03,5.614447E+03,5.803595E-02,2.700120E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.303453E-02,1.600014E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.985872E-02,2.134301E+03,1.272430E-01,0.000000E+00,0.000000E+00
16:00:00,7.203380E-02,4.466079E+02,1.804988E+00,3.814333E+04,6.620365E+04,7.203380E-02,9.605328E+02,7.411849E-01,1.037487E+04,3.018088E+04,7.203380E-02,6.709977E+02,1.359538E+00,2.449495E+04,9.801488E+04,7.203380E-02,6.782361E+02,1.333499E+00,2.389180E+04,5.804926E+04,6.140718E-01,2.856966E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.442763E-01,3.510797E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.264558E-01,2.253598E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.497602E+02,1.272430E-01,2.688922E+03,4.667040E+03,4.028404E-02,5.371665E+02,1.272430E-01,1.781107E+03,5.181307E+03,4.028404E-02,3.752475E+02,1.272430E-01,2.292552E+03,9.173491E+03,4.028404E-02,3.792954E+02,1.272430E-01,2.279766E+03,5.539085E+03,6.338210E-02,2.948849E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.466401E-02,1.660597E+03,1.272430E-01,0.000000E+00,0.000000E+00,5.365656E-02,2.296875E+03,1.272430E-01,0.000000E+00,0.000000E+00
17:00:00,7.203380E-02,5.016196E+02,1.718069E+00,3.499447E+04,6.166851E+04,7.203380E-02,1.015544E+03,6.516429E-01,8.623834E+03,2.601970E+04,7.203380E-02,7.260094E+02,1.270003E+00,2.191189E+04,8.626920E+04,7.203380E-02,7.332477E+02,1.245966E+00,2.137198E+04,5.325493E+04,6.124100E-01,2.849235E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.427837E-01,3.505248E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.248551E-01,2.246746E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,2.805248E+02,1.311482E-01,2.671290E+03,4.707443E+03,4.028404E-02,5.679312E+02,1.272430E-01,1.683933E+03,5.080737E+03,4.028404E-02,4.060121E+02,1.272430E-01,2.195378E+03,8.643411E+03,4.028404E-02,4.100601E+02,1.272430E-01,2.182592E+03,5.438605E+03,6.701822E-02,3.118019E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.600918E-02,1.710611E+03,1.272430E-01,0.000000E+00,0.000000E+00,5.619319E-02,2.405460E+03,1.272430E-01,0.000000E+00,0.000000E+00
18:00:00,7.203380E-02,5.703842E+02,1.595201E+00,3.096902E+04,5.569485E+04,7.203380E-02,1.084309E+03,5.272462E-01,6.474253E+03,2.053173E+04,7.203380E-02,7.947739E+02,1.143437E+00,1.863666E+04,7.194437E+04,7.203380E-02,8.020123E+02,1.121419E+00,1.816510E+04,4.682459E+04,6.113950E-01,2.844512E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.419043E-01,3.501978E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.238834E-01,2.242586E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,3.189806E+02,1.349697E-01,2.620284E+03,4.712333E+03,4.028404E-02,6.063869E+02,1.272430E-01,1.562464E+03,4.955026E+03,4.028404E-02,4.444679E+02,1.272430E-01,2.073909E+03,8.006053E+03,4.028404E-02,4.485158E+02,1.272430E-01,2.061123E+03,5.313004E+03,6.938903E-02,3.228322E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.691581E-02,1.744319E+03,1.272430E-01,0.000000E+00,0.000000E+00,5.801583E-02,2.483482E+03,1.272430E-01,0.000000E+00,0.000000E+00
19:00:00,7.203380E-02,6.735311E+02,1.389119E+00,2.497907E+04,4.645752E+04,7.203380E-02,1.187456E+03,3.179076E-01,3.448486E+03,1.190866E+04,7.203380E-02,8.979208E+02,9.330076E-01,1.387091E+04,5.205883E+04,7.203380E-02,9.051592E+02,9.128243E-01,1.347913E+04,3.676320E+04,6.107340E-01,2.841437E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.413388E-01,3.499876E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.232483E-01,2.239868E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,3.766642E+02,1.359372E-01,2.444415E+03,4.546265E+03,4.028404E-02,6.640706E+02,1.272430E-01,1.380262E+03,4.766459E+03,4.028404E-02,5.021515E+02,1.272430E-01,1.891707E+03,7.099753E+03,4.028404E-02,5.061995E+02,1.272430E-01,1.878921E+03,5.124601E+03,7.106838E-02,3.306453E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.763233E-02,1.770959E+03,1.272430E-01,0.000000E+00,0.000000E+00,5.978296E-02,2.559128E+03,1.272430E-01,0.000000E+00,0.000000E+00
20:00:00,7.203380E-02,7.491722E+02,1.205765E+00,2.041586E+04,3.902553E+04,7.203380E-02,1.263097E+03,1.534341E-01,1.503251E+03,5.200479E+03,7.203380E-02,9.735619E+02,7.478718E-01,1.033320E+04,3.803239E+04,7.203380E-02,9.808003E+02,7.292482E-01,1.000260E+04,2.857801E+04,6.102723E-01,2.839289E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.409482E-01,3.498423E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.228063E-01,2.237976E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,4.189656E+02,1.337011E-01,2.263809E+03,4.327339E+03,4.028404E-02,7.063720E+02,1.272430E-01,1.246647E+03,4.312762E+03,4.028404E-02,5.444529E+02,1.272430E-01,1.758092E+03,6.470836E+03,4.028404E-02,5.485009E+02,1.272430E-01,1.745306E+03,4.986440E+03,7.232293E-02,3.364821E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.819584E-02,1.791910E+03,1.272430E-01,0.000000E+00,0.000000E+00,6.108918E-02,2.615043E+03,1.272430E-01,0.000000E+00,0.000000E+00
21:00:00,7.203380E-02,8.110603E+02,1.048272E+00,1.684857E+04,3.300347E+04,7.203380E-02,1.324985E+03,1.448528E-01,1.294726E+03,4.437090E+03,7.203380E-02,1.035450E+03,5.885640E-01,7.626407E+03,2.764876E+04,7.203380E-02,1.042688E+03,5.710548E-01,7.342147E+03,2.187135E+04,6.099404E-01,2.837745E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.406704E-01,3.497391E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.224885E-01,2.236615E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,4.535758E+02,1.291759E-01,2.076208E+03,4.066936E+03,4.028404E-02,7.409822E+02,1.272430E-01,1.137326E+03,3.897672E+03,4.028404E-02,5.790631E+02,1.272430E-01,1.648771E+03,5.977450E+03,4.028404E-02,5.831111E+02,1.272430E-01,1.635985E+03,4.873397E+03,7.329838E-02,3.410204E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.864538E-02,1.808624E+03,1.272430E-01,0.000000E+00,0.000000E+00,6.210004E-02,2.658315E+03,1.272430E-01,0.000000E+00,0.000000E+00
22:00:00,7.203380E-02,8.729484E+02,8.919485E-01,1.356971E+04,2.729506E+04,7.203380E-02,1.386873E+03,1.361646E-01,1.100082E+03,3.742479E+03,7.203380E-02,1.097338E+03,4.365006E-01,5.281002E+03,1.887508E+04,7.203380E-02,1.104577E+03,4.204502E-01,5.044566E+03,1.572968E+04,6.096980E-01,2.836617E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.404680E-01,3.496638E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.222557E-01,2.235619E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,4.881860E+02,1.272430E-01,1.935819E+03,3.893841E+03,4.028404E-02,7.755924E+02,1.272430E-01,1.028004E+03,3.497271E+03,4.028404E-02,6.136733E+02,1.272430E-01,1.539449E+03,5.502220E+03,4.028404E-02,6.177213E+02,1.272430E-01,1.526663E+03,4.760356E+03,7.407576E-02,3.446371E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.901504E-02,1.822368E+03,1.272430E-01,0.000000E+00,0.000000E+00,6.290617E-02,2.692823E+03,1.272430E-01,0.000000E+00,0.000000E+00
23:00:00,7.203380E-02,9.210836E+02,7.428889E-01,1.080556E+04,2.222393E+04,7.203380E-02,1.435009E+03,1.272430E-01,9.429767E+02,3.195587E+03,7.203380E-02,1.145473E+03,2.911639E-01,3.328081E+03,1.177221E+04,7.203380E-02,1.152712E+03,2.762593E-01,3.129957E+03,1.014440E+04,6.095206E-01,2.835792E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.403186E-01,3.496083E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.220834E-01,2.234881E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,5.151051E+02,1.272430E-01,1.850792E+03,3.806546E+03,4.028404E-02,8.025114E+02,1.272430E-01,9.429767E+02,3.195587E+03,4.028404E-02,6.405923E+02,1.272430E-01,1.454422E+03,5.144634E+03,4.028404E-02,6.446403E+02,1.272430E-01,1.441636E+03,4.672436E+03,7.469666E-02,3.475259E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.932377E-02,1.833846E+03,1.272430E-01,0.000000E+00,0.000000E+00,6.355933E-02,2.720783E+03,1.272430E-01,0.000000E+00,0.000000E+00
24:00:00,7.203380E-02,9.692189E+02,6.304711E-01,8.749108E+03,1.842834E+04,7.203380E-02,1.483144E+03,1.272430E-01,8.579490E+02,2.902100E+03,7.203380E-02,1.193609E+03,1.863130E-01,2.005107E+03,7.024175E+03,7.203380E-02,1.200847E+03,1.715345E-01,1.828823E+03,6.180316E+03,6.093880E-01,2.835175E+04,1.272430E-01,0.000000E+00,0.000000E+00,9.402078E-01,3.495671E+04,1.272430E-01,0.000000E+00,0.000000E+00,5.219562E-01,2.234337E+04,1.272430E-01,0.000000E+00,0.000000E+00,4.028404E-02,5.420241E+02,1.272430E-01,1.765764E+03,3.719248E+03,4.028404E-02,8.294305E+02,1.272430E-01,8.579490E+02,2.902100E+03,4.028404E-02,6.675114E+02,1.272430E-01,1.369394E+03,4.797182E+03,4.028404E-02,6.715594E+02,1.272430E-01,1.356608E+03,4.584513E+03,7.520683E-02,3.498994E+03,1.272430E-01,0.000000E+00,0.000000E+00,4.958371E-02,1.843511E+03,1.272430E-01,0.000000E+00,0.000000E+00,6.408726E-02,2.743382E+03,1.272430E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,9.716239E-01,1.863232E+00,3.746963E+04,4.025909E+04,2.183496E-01,4.186510E-01,1.015870E+04,5.629326E+03
NonCoinc Peak,9.892577E-01,1.863895E+00,3.746963E+04,4.025909E+04,2.183496E-01,4.319407E-01,1.015870E+04,5.629326E+03
